init_node	term_node	capacity	length	free_flow_time	b	power	speed	toll	link_type
107	108	2800.0	317.0	14.0	1.0	4.0	0.0	0.0	1
108	90	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0
108	109	2800.0	181.0	8.666667	1.0	4.0	0.0	0.0	1
109	106	900.0	25.0	0.666667	1.0	4.0	0.0	0.0	1
109	169	2800.0	408.0	22.0	1.0	4.0	0.0	0.0	1
109	523	900.0	212.0	8.333333	1.0	4.0	0.0	0.0	1
110	85	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0
110	111	900.0	32.0	0.666667	1.0	4.0	0.0	0.0	1
110	120	2800.0	52.0	1.333333	1.0	4.0	0.0	0.0	1
111	114	2800.0	19.0	0.666667	1.0	4.0	0.0	0.0	1
111	289	900.0	318.0	8.333333	1.0	4.0	0.0	0.0	1
112	199	2800.0	308.0	11.333333	1.0	4.0	0.0	0.0	1
113	110	2800.0	20.0	1.0	1.0	4.0	0.0	0.0	1
113	361	900.0	102.0	2.666667	1.0	4.0	0.0	0.0	1
114	113	900.0	32.0	1.0	1.0	4.0	0.0	0.0	1
114	209	2800.0	198.0	5.0	1.0	4.0	0.0	0.0	1
115	429	2800.0	222.0	13.333333	1.0	4.0	0.0	0.0	1
116	117	2400.0	28.0	0.666667	1.0	4.0	0.0	0.0	1
117	118	2800.0	44.0	1.333333	1.0	4.0	0.0	0.0	1
117	409	2400.0	202.0	11.333333	1.0	4.0	0.0	0.0	1
118	123	2400.0	29.0	0.666667	1.0	4.0	0.0	0.0	1
118	129	2800.0	131.0	3.666667	1.0	4.0	0.0	0.0	1
119	180	2800.0	106.0	6.0	1.0	4.0	0.0	0.0	1
120	121	2800.0	227.0	9.0	1.0	4.0	0.0	0.0	1
121	56	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0
121	122	900.0	30.0	0.666667	1.0	4.0	0.0	0.0	1
121	123	2800.0	294.0	17.333333	1.0	4.0	0.0	0.0	1
122	56	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0
122	111	2800.0	280.0	10.0	1.0	4.0	0.0	0.0	1
122	121	900.0	30.0	0.666667	1.0	4.0	0.0	0.0	1
123	116	2800.0	44.0	1.666667	1.0	4.0	0.0	0.0	1
123	626	2400.0	118.0	4.0	1.0	4.0	0.0	0.0	1
124	58	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0
124	125	2800.0	108.0	9.666667	1.0	4.0	0.0	0.0	1
125	58	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0
125	126	600.0	34.0	1.0	1.0	4.0	0.0	0.0	1
125	195	2800.0	235.0	17.333333	1.0	4.0	0.0	0.0	1
126	125	600.0	34.0	1.0	1.0	4.0	0.0	0.0	1
126	127	2800.0	235.0	6.666667	1.0	4.0	0.0	0.0	1
127	131	2800.0	104.0	10.666667	1.0	4.0	0.0	0.0	1
128	117	2800.0	177.0	16.666667	1.0	4.0	0.0	0.0	1
129	56	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0
129	122	2800.0	164.0	6.0	1.0	4.0	0.0	0.0	1
130	124	2800.0	227.0	9.666667	1.0	4.0	0.0	0.0	1
130	131	2400.0	34.0	1.666667	1.0	4.0	0.0	0.0	1
131	430	2800.0	18.0	0.666667	1.0	4.0	0.0	0.0	1
131	918	2400.0	170.0	10.0	1.0	4.0	0.0	0.0	1
132	27	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0
132	139	2800.0	44.0	1.333333	1.0	4.0	0.0	0.0	1
132	142	2800.0	320.0	18.333333	1.0	4.0	0.0	0.0	1
133	134	2800.0	106.0	3.333333	1.0	4.0	0.0	0.0	1
135	139	2800.0	321.0	19.333333	1.0	4.0	0.0	0.0	1
135	142	2800.0	39.0	1.333333	1.0	4.0	0.0	0.0	1
136	138	2800.0	115.0	2.333333	1.0	4.0	0.0	0.0	1
137	136	2800.0	138.0	3.0	1.0	4.0	0.0	0.0	1
138	286	2800.0	39.0	0.666667	1.0	4.0	0.0	0.0	1
138	394	2400.0	224.0	6.0	1.0	4.0	0.0	0.0	1
139	50	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0
139	177	2800.0	35.0	1.333333	1.0	4.0	0.0	0.0	1
139	695	2800.0	82.0	2.0	1.0	4.0	0.0	0.0	1
140	141	2800.0	58.0	1.666667	1.0	4.0	0.0	0.0	1
141	133	2800.0	121.0	3.0	1.0	4.0	0.0	0.0	1
142	263	2400.0	115.0	5.666667	1.0	4.0	0.0	0.0	1
142	288	2800.0	23.0	0.666667	1.0	4.0	0.0	0.0	1
143	19	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0
143	138	2400.0	30.0	1.0	1.0	4.0	0.0	0.0	1
143	140	2800.0	75.0	2.666667	1.0	4.0	0.0	0.0	1
144	65	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0
144	66	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0
144	145	2800.0	187.0	7.333333	1.0	4.0	0.0	0.0	1
145	66	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0
145	158	2800.0	226.0	6.0	1.0	4.0	0.0	0.0	1
146	66	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0
146	157	2800.0	406.0	21.666667	1.0	4.0	0.0	0.0	1
147	70	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0
147	89	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0
147	148	2800.0	182.0	11.666667	1.0	4.0	0.0	0.0	1
147	163	2800.0	43.0	1.0	1.0	4.0	0.0	0.0	1
148	89	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0
148	159	2800.0	225.0	10.0	1.0	4.0	0.0	0.0	1
149	150	2400.0	30.0	1.333333	1.0	4.0	0.0	0.0	1
149	167	2800.0	197.0	5.333333	1.0	4.0	0.0	0.0	1
149	615	2400.0	13.0	0.333333	1.0	4.0	0.0	0.0	1
150	149	2400.0	30.0	1.666667	1.0	4.0	0.0	0.0	1
150	200	2800.0	265.0	10.333333	1.0	4.0	0.0	0.0	1
150	268	600.0	142.0	5.333333	1.0	4.0	0.0	0.0	1
151	29	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0
151	30	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0
151	165	2800.0	239.0	11.0	1.0	4.0	0.0	0.0	1
151	953	600.0	210.0	11.0	1.0	4.0	0.0	0.0	1
152	29	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0
152	30	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0
152	151	600.0	35.0	1.666667	1.0	4.0	0.0	0.0	1
152	161	2800.0	241.0	8.333333	1.0	4.0	0.0	0.0	1
153	28	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0
153	146	2800.0	138.0	6.333333	1.0	4.0	0.0	0.0	1
154	152	2800.0	199.0	12.666667	1.0	4.0	0.0	0.0	1
155	156	2400.0	34.0	0.666667	1.0	4.0	0.0	0.0	1
155	162	2800.0	12.0	1.0	1.0	4.0	0.0	0.0	1
156	166	2800.0	17.0	0.666667	1.0	4.0	0.0	0.0	1
156	598	2400.0	138.0	7.333333	1.0	4.0	0.0	0.0	1
157	184	2800.0	116.0	3.0	1.0	4.0	0.0	0.0	1
157	189	2800.0	32.0	1.666667	1.0	4.0	0.0	0.0	1
158	28	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0
158	164	2800.0	225.0	6.666667	1.0	4.0	0.0	0.0	1
159	160	2800.0	123.0	3.666667	1.0	4.0	0.0	0.0	1
159	161	600.0	35.0	1.0	1.0	4.0	0.0	0.0	1
160	30	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0
160	151	2800.0	118.0	15.333333	1.0	4.0	0.0	0.0	1
161	159	600.0	35.0	1.0	1.0	4.0	0.0	0.0	1
161	163	2800.0	423.0	11.333333	1.0	4.0	0.0	0.0	1
161	550	600.0	85.0	3.0	1.0	4.0	0.0	0.0	1
162	198	2800.0	157.0	8.333333	1.0	4.0	0.0	0.0	1
163	70	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0
163	89	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0
163	182	2800.0	75.0	3.333333	1.0	4.0	0.0	0.0	1
164	28	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0
164	150	2800.0	204.0	16.666667	1.0	4.0	0.0	0.0	1
165	155	2800.0	18.0	0.333333	1.0	4.0	0.0	0.0	1
165	356	2400.0	215.0	4.666667	1.0	4.0	0.0	0.0	1
166	154	2800.0	37.0	1.333333	1.0	4.0	0.0	0.0	1
166	165	2400.0	34.0	0.666667	1.0	4.0	0.0	0.0	1
167	28	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0
167	153	2800.0	316.0	8.333333	1.0	4.0	0.0	0.0	1
168	144	2800.0	216.0	5.666667	1.0	4.0	0.0	0.0	1
168	157	2800.0	34.0	1.0	1.0	4.0	0.0	0.0	1
169	31	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0
169	170	2800.0	39.0	2.666667	1.0	4.0	0.0	0.0	1
169	185	2800.0	35.0	1.666667	1.0	4.0	0.0	0.0	1
170	175	2800.0	223.0	7.0	1.0	4.0	0.0	0.0	1
171	31	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0
171	106	2800.0	401.0	14.333333	1.0	4.0	0.0	0.0	1
171	169	2800.0	24.0	1.666667	1.0	4.0	0.0	0.0	1
172	173	900.0	33.0	1.333333	1.0	4.0	0.0	0.0	1
172	215	2800.0	435.0	18.0	1.0	4.0	0.0	0.0	1
172	606	900.0	176.0	4.666667	1.0	4.0	0.0	0.0	1
173	172	900.0	33.0	1.0	1.0	4.0	0.0	0.0	1
173	217	2800.0	196.0	9.0	1.0	4.0	0.0	0.0	1
173	446	900.0	296.0	10.666667	1.0	4.0	0.0	0.0	1
174	132	2800.0	37.0	1.666667	1.0	4.0	0.0	0.0	1
174	203	2800.0	178.0	4.666667	1.0	4.0	0.0	0.0	1
175	70	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0
175	89	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0
175	176	2800.0	34.0	0.666667	1.0	4.0	0.0	0.0	1
176	147	2800.0	90.0	5.0	1.0	4.0	0.0	0.0	1
177	174	2800.0	43.0	5.333333	1.0	4.0	0.0	0.0	1
177	587	2400.0	251.0	6.333333	1.0	4.0	0.0	0.0	1
178	179	2800.0	21.0	0.666667	1.0	4.0	0.0	0.0	1
179	189	2800.0	99.0	8.0	1.0	4.0	0.0	0.0	1
180	181	2800.0	21.0	0.666667	1.0	4.0	0.0	0.0	1
181	178	2800.0	234.0	5.666667	1.0	4.0	0.0	0.0	1
181	183	900.0	36.0	1.0	1.0	4.0	0.0	0.0	1
182	175	2800.0	37.0	0.666667	1.0	4.0	0.0	0.0	1
182	185	2800.0	254.0	21.666667	1.0	4.0	0.0	0.0	1
183	115	2800.0	122.0	3.333333	1.0	4.0	0.0	0.0	1
183	180	900.0	37.0	1.0	1.0	4.0	0.0	0.0	1
183	555	900.0	93.0	2.666667	1.0	4.0	0.0	0.0	1
184	65	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0
184	183	2800.0	246.0	9.0	1.0	4.0	0.0	0.0	1
185	186	2800.0	25.0	1.0	1.0	4.0	0.0	0.0	1
185	255	2800.0	302.0	8.0	1.0	4.0	0.0	0.0	1
186	171	2800.0	33.0	1.0	1.0	4.0	0.0	0.0	1
186	172	2800.0	369.0	18.0	1.0	4.0	0.0	0.0	1
187	91	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0
188	91	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0
188	173	2800.0	201.0	10.0	1.0	4.0	0.0	0.0	1
188	187	900.0	33.0	0.666667	1.0	4.0	0.0	0.0	1
188	508	900.0	567.0	20.666667	1.0	4.0	0.0	0.0	1
189	197	2800.0	34.0	2.0	1.0	4.0	0.0	0.0	1
189	210	2800.0	174.0	4.333333	1.0	4.0	0.0	0.0	1
190	95	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0
190	107	2800.0	403.0	19.666667	1.0	4.0	0.0	0.0	1
190	191	900.0	26.0	1.333333	1.0	4.0	0.0	0.0	1
191	190	900.0	26.0	1.666667	1.0	4.0	0.0	0.0	1
191	527	900.0	178.0	13.0	1.0	4.0	0.0	0.0	1
191	966	2800.0	145.0	5.0	1.0	4.0	0.0	0.0	1
192	193	2800.0	30.0	1.666667	1.0	4.0	0.0	0.0	1
192	424	2800.0	164.0	6.0	1.0	4.0	0.0	0.0	1
193	201	2800.0	21.0	2.666667	1.0	4.0	0.0	0.0	1
193	271	2400.0	68.0	2.0	1.0	4.0	0.0	0.0	1
194	126	2800.0	123.0	5.333333	1.0	4.0	0.0	0.0	1
195	156	2800.0	164.0	14.666667	1.0	4.0	0.0	0.0	1
196	190	2800.0	70.0	4.0	1.0	4.0	0.0	0.0	1
197	168	2800.0	32.0	1.0	1.0	4.0	0.0	0.0	1
197	214	2800.0	206.0	5.666667	1.0	4.0	0.0	0.0	1
198	194	2800.0	115.0	3.333333	1.0	4.0	0.0	0.0	1
199	95	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0
199	191	2800.0	184.0	9.666667	1.0	4.0	0.0	0.0	1
199	526	600.0	178.0	7.333333	1.0	4.0	0.0	0.0	1
200	27	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0
200	132	2800.0	142.0	15.666667	1.0	4.0	0.0	0.0	1
201	202	2800.0	29.0	1.333333	1.0	4.0	0.0	0.0	1
201	206	2800.0	162.0	4.333333	1.0	4.0	0.0	0.0	1
202	192	2800.0	21.0	2.0	1.0	4.0	0.0	0.0	1
202	249	2800.0	191.0	9.0	1.0	4.0	0.0	0.0	1
203	27	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0
203	149	2800.0	231.0	18.333333	1.0	4.0	0.0	0.0	1
204	62	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0
204	205	600.0	34.0	1.0	1.0	4.0	0.0	0.0	1
204	219	2800.0	105.0	4.0	1.0	4.0	0.0	0.0	1
205	204	600.0	34.0	1.0	1.0	4.0	0.0	0.0	1
205	212	2800.0	184.0	5.0	1.0	4.0	0.0	0.0	1
206	62	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0
206	204	2800.0	181.0	8.333333	1.0	4.0	0.0	0.0	1
206	212	600.0	32.0	0.666667	1.0	4.0	0.0	0.0	1
207	208	2800.0	148.0	7.666667	1.0	4.0	0.0	0.0	1
207	503	2800.0	222.0	18.666667	1.0	4.0	0.0	0.0	1
208	188	2800.0	247.0	9.333333	1.0	4.0	0.0	0.0	1
208	215	900.0	37.0	1.0	1.0	4.0	0.0	0.0	1
208	436	900.0	101.0	3.333333	1.0	4.0	0.0	0.0	1
209	54	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0
209	84	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0
209	213	2800.0	110.0	3.0	1.0	4.0	0.0	0.0	1
210	211	2800.0	95.0	2.666667	1.0	4.0	0.0	0.0	1
210	218	900.0	37.0	1.0	1.0	4.0	0.0	0.0	1
210	309	900.0	166.0	5.333333	1.0	4.0	0.0	0.0	1
211	54	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0
211	113	2800.0	308.0	20.666667	1.0	4.0	0.0	0.0	1
212	202	2800.0	166.0	15.333333	1.0	4.0	0.0	0.0	1
212	206	600.0	32.0	0.666667	1.0	4.0	0.0	0.0	1
213	54	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0
213	218	2800.0	190.0	6.666667	1.0	4.0	0.0	0.0	1
214	205	2800.0	103.0	5.0	1.0	4.0	0.0	0.0	1
214	219	2800.0	33.0	0.666667	1.0	4.0	0.0	0.0	1
215	91	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0
215	207	2800.0	156.0	15.0	1.0	4.0	0.0	0.0	1
215	208	900.0	37.0	1.0	1.0	4.0	0.0	0.0	1
216	31	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0
216	171	2800.0	163.0	19.666667	1.0	4.0	0.0	0.0	1
217	31	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0
217	216	2800.0	12.0	0.666667	1.0	4.0	0.0	0.0	1
217	352	2400.0	430.0	9.0	1.0	4.0	0.0	0.0	1
218	54	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0
218	197	2800.0	172.0	15.666667	1.0	4.0	0.0	0.0	1
218	210	900.0	37.0	1.0	1.0	4.0	0.0	0.0	1
219	66	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0
219	168	2800.0	201.0	12.333333	1.0	4.0	0.0	0.0	1
219	214	2800.0	33.0	0.666667	1.0	4.0	0.0	0.0	1
220	233	2800.0	136.0	6.0	1.0	4.0	0.0	0.0	1
221	242	2800.0	152.0	10.333333	1.0	4.0	0.0	0.0	1
222	7	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0
222	223	2800.0	126.0	9.0	1.0	4.0	0.0	0.0	1
223	7	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0
223	231	2400.0	30.0	1.0	1.0	4.0	0.0	0.0	1
223	240	2800.0	51.0	1.666667	1.0	4.0	0.0	0.0	1
223	679	2400.0	194.0	9.333333	1.0	4.0	0.0	0.0	1
224	83	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0
224	225	2800.0	62.0	6.0	1.0	4.0	0.0	0.0	1
225	83	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0
225	238	2800.0	24.0	0.666667	1.0	4.0	0.0	0.0	1
225	274	900.0	70.0	1.666667	1.0	4.0	0.0	0.0	1
226	227	2800.0	39.0	1.666667	1.0	4.0	0.0	0.0	1
226	336	2400.0	448.0	12.0	1.0	4.0	0.0	0.0	1
227	220	2800.0	362.0	14.0	1.0	4.0	0.0	0.0	1
227	237	2400.0	18.0	0.666667	1.0	4.0	0.0	0.0	1
228	225	900.0	23.0	0.666667	1.0	4.0	0.0	0.0	1
228	245	2800.0	55.0	2.666667	1.0	4.0	0.0	0.0	1
229	231	2800.0	92.0	7.666667	1.0	4.0	0.0	0.0	1
229	646	900.0	125.0	4.666667	1.0	4.0	0.0	0.0	1
230	222	2800.0	114.0	3.333333	1.0	4.0	0.0	0.0	1
231	223	2800.0	30.0	1.666667	1.0	4.0	0.0	0.0	1
231	232	2800.0	103.0	3.666667	1.0	4.0	0.0	0.0	1
231	646	900.0	105.0	3.0	1.0	4.0	0.0	0.0	1
232	7	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0
232	241	2800.0	139.0	3.333333	1.0	4.0	0.0	0.0	1
233	234	2800.0	92.0	3.666667	1.0	4.0	0.0	0.0	1
234	228	2800.0	24.0	0.666667	1.0	4.0	0.0	0.0	1
234	333	900.0	236.0	7.666667	1.0	4.0	0.0	0.0	1
235	230	2800.0	46.0	1.0	1.0	4.0	0.0	0.0	1
236	226	2400.0	18.0	0.666667	1.0	4.0	0.0	0.0	1
237	236	2800.0	39.0	2.333333	1.0	4.0	0.0	0.0	1
237	419	2400.0	133.0	4.0	1.0	4.0	0.0	0.0	1
238	83	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0
238	221	2800.0	231.0	13.333333	1.0	4.0	0.0	0.0	1
238	234	900.0	23.0	2.333333	1.0	4.0	0.0	0.0	1
239	261	2800.0	272.0	9.666667	1.0	4.0	0.0	0.0	1
240	239	2800.0	64.0	1.666667	1.0	4.0	0.0	0.0	1
241	7	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0
241	243	2800.0	48.0	1.0	1.0	4.0	0.0	0.0	1
242	237	2800.0	210.0	27.0	1.0	4.0	0.0	0.0	1
243	244	2800.0	56.0	1.333333	1.0	4.0	0.0	0.0	1
243	963	2800.0	161.0	3.666667	1.0	4.0	0.0	0.0	1
244	655	600.0	140.0	4.0	1.0	4.0	0.0	0.0	1
244	962	2800.0	106.0	2.666667	1.0	4.0	0.0	0.0	1
245	251	2800.0	158.0	6.666667	1.0	4.0	0.0	0.0	1
246	235	2800.0	132.0	2.666667	1.0	4.0	0.0	0.0	1
247	52	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0
247	53	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0
247	224	2800.0	150.0	17.333333	1.0	4.0	0.0	0.0	1
248	52	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0
248	53	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0
248	247	600.0	73.0	1.666667	1.0	4.0	0.0	0.0	1
249	53	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0
249	250	2800.0	136.0	7.0	1.0	4.0	0.0	0.0	1
250	53	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0
250	252	2800.0	39.0	1.666667	1.0	4.0	0.0	0.0	1
252	247	2800.0	61.0	5.0	1.0	4.0	0.0	0.0	1
253	254	2800.0	87.0	4.0	1.0	4.0	0.0	0.0	1
254	192	2800.0	194.0	9.0	1.0	4.0	0.0	0.0	1
255	256	2800.0	589.0	16.666667	1.0	4.0	0.0	0.0	1
256	260	2800.0	14.0	0.333333	1.0	4.0	0.0	0.0	1
256	401	900.0	113.0	5.666667	1.0	4.0	0.0	0.0	1
257	92	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0
257	186	2800.0	504.0	17.666667	1.0	4.0	0.0	0.0	1
258	11	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0
258	229	2800.0	301.0	12.0	1.0	4.0	0.0	0.0	1
258	261	2800.0	23.0	0.666667	1.0	4.0	0.0	0.0	1
258	888	900.0	90.0	2.666667	1.0	4.0	0.0	0.0	1
259	256	900.0	26.0	1.0	1.0	4.0	0.0	0.0	1
259	257	2800.0	401.0	11.333333	1.0	4.0	0.0	0.0	1
259	839	900.0	85.0	2.666667	1.0	4.0	0.0	0.0	1
260	259	900.0	25.0	2.333333	1.0	4.0	0.0	0.0	1
260	604	2800.0	276.0	7.333333	1.0	4.0	0.0	0.0	1
261	262	2800.0	16.0	0.666667	1.0	4.0	0.0	0.0	1
261	788	900.0	339.0	8.666667	1.0	4.0	0.0	0.0	1
262	258	2800.0	19.0	1.333333	1.0	4.0	0.0	0.0	1
262	891	2800.0	115.0	3.333333	1.0	4.0	0.0	0.0	1
263	60	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0
263	267	2400.0	63.0	3.333333	1.0	4.0	0.0	0.0	1
264	59	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0
264	61	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0
264	62	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0
264	270	2400.0	197.0	8.666667	1.0	4.0	0.0	0.0	1
265	60	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0
265	288	2400.0	176.0	9.666667	1.0	4.0	0.0	0.0	1
266	62	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0
266	145	900.0	265.0	7.0	1.0	4.0	0.0	0.0	1
266	269	900.0	271.0	6.666667	1.0	4.0	0.0	0.0	1
267	60	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0
267	268	600.0	293.0	11.666667	1.0	4.0	0.0	0.0	1
267	273	2400.0	198.0	7.0	1.0	4.0	0.0	0.0	1
268	27	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0
268	63	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0
268	150	600.0	142.0	12.333333	1.0	4.0	0.0	0.0	1
268	267	600.0	293.0	18.333333	1.0	4.0	0.0	0.0	1
269	59	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0
269	61	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0
269	201	2400.0	418.0	17.333333	1.0	4.0	0.0	0.0	1
269	270	900.0	24.0	0.666667	1.0	4.0	0.0	0.0	1
270	61	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0
270	269	900.0	24.0	0.666667	1.0	4.0	0.0	0.0	1
270	272	2400.0	643.0	19.666667	1.0	4.0	0.0	0.0	1
271	264	2400.0	149.0	4.333333	1.0	4.0	0.0	0.0	1
272	60	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0
272	63	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0
272	86	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0
272	265	2400.0	199.0	10.666667	1.0	4.0	0.0	0.0	1
272	273	2400.0	27.0	1.0	1.0	4.0	0.0	0.0	1
273	63	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0
273	86	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0
273	272	2400.0	27.0	0.666667	1.0	4.0	0.0	0.0	1
273	323	2400.0	75.0	2.333333	1.0	4.0	0.0	0.0	1
274	83	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0
274	275	900.0	23.0	0.666667	1.0	4.0	0.0	0.0	1
274	287	900.0	482.0	12.333333	1.0	4.0	0.0	0.0	1
275	238	900.0	79.0	4.666667	1.0	4.0	0.0	0.0	1
275	274	900.0	23.0	1.666667	1.0	4.0	0.0	0.0	1
276	57	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0
276	198	600.0	212.0	5.666667	1.0	4.0	0.0	0.0	1
276	277	900.0	117.0	3.333333	1.0	4.0	0.0	0.0	1
276	358	900.0	192.0	4.666667	1.0	4.0	0.0	0.0	1
277	58	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0
277	276	900.0	117.0	3.0	1.0	4.0	0.0	0.0	1
277	353	900.0	514.0	13.0	1.0	4.0	0.0	0.0	1
278	23	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0
278	284	900.0	16.0	0.666667	1.0	4.0	0.0	0.0	1
278	834	2400.0	448.0	11.333333	1.0	4.0	0.0	0.0	1
279	358	2400.0	324.0	6.666667	1.0	4.0	0.0	0.0	1
280	627	2400.0	18.0	0.333333	1.0	4.0	0.0	0.0	1
280	876	900.0	25.0	0.666667	1.0	4.0	0.0	0.0	1
281	282	900.0	20.0	0.333333	1.0	4.0	0.0	0.0	1
282	280	2400.0	205.0	10.333333	1.0	4.0	0.0	0.0	1
282	838	900.0	30.0	0.666667	1.0	4.0	0.0	0.0	1
283	280	900.0	14.0	0.333333	1.0	4.0	0.0	0.0	1
283	281	2400.0	191.0	5.333333	1.0	4.0	0.0	0.0	1
284	355	900.0	385.0	9.666667	1.0	4.0	0.0	0.0	1
284	359	2400.0	27.0	1.0	1.0	4.0	0.0	0.0	1
285	58	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0
285	277	900.0	120.0	3.333333	1.0	4.0	0.0	0.0	1
286	19	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0
286	290	2400.0	32.0	3.333333	1.0	4.0	0.0	0.0	1
286	389	2800.0	161.0	4.0	1.0	4.0	0.0	0.0	1
287	114	900.0	316.0	23.0	1.0	4.0	0.0	0.0	1
287	289	600.0	19.0	1.0	1.0	4.0	0.0	0.0	1
288	291	2800.0	36.0	1.666667	1.0	4.0	0.0	0.0	1
288	676	2400.0	280.0	8.666667	1.0	4.0	0.0	0.0	1
289	275	900.0	479.0	12.0	1.0	4.0	0.0	0.0	1
289	287	600.0	19.0	0.333333	1.0	4.0	0.0	0.0	1
289	411	600.0	90.0	3.0	1.0	4.0	0.0	0.0	1
290	19	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0
290	143	2800.0	36.0	2.0	1.0	4.0	0.0	0.0	1
290	937	2400.0	514.0	14.666667	1.0	4.0	0.0	0.0	1
291	135	2800.0	22.0	0.666667	1.0	4.0	0.0	0.0	1
291	909	2800.0	43.0	1.0	1.0	4.0	0.0	0.0	1
292	48	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0
