init_node	term_node	capacity	length	free_flow_time	b	power	speed	toll	link_type
170	329	2400.0	63.0	1.666667	1.0	4.0	0.0	0.0	1
171	164	2400.0	232.0	16.333333	1.0	4.0	0.0	0.0	1
172	10	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0
172	183	900.0	23.0	0.666667	1.0	4.0	0.0	0.0	1
173	174	900.0	116.0	5.666667	1.0	4.0	0.0	0.0	1
174	181	900.0	49.0	2.0	1.0	4.0	0.0	0.0	1
175	10	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0
175	173	900.0	76.0	2.333333	1.0	4.0	0.0	0.0	1
175	182	900.0	19.0	1.333333	1.0	4.0	0.0	0.0	1
176	126	900.0	53.0	7.0	1.0	4.0	0.0	0.0	1
176	177	900.0	21.0	0.666667	1.0	4.0	0.0	0.0	1
177	176	900.0	21.0	0.666667	1.0	4.0	0.0	0.0	1
177	179	900.0	68.0	2.0	1.0	4.0	0.0	0.0	1
178	182	900.0	195.0	6.666667	1.0	4.0	0.0	0.0	1
179	180	900.0	94.0	2.666667	1.0	4.0	0.0	0.0	1
180	178	900.0	48.0	2.666667	1.0	4.0	0.0	0.0	1
180	181	900.0	19.0	0.333333	1.0	4.0	0.0	0.0	1
181	180	900.0	19.0	0.333333	1.0	4.0	0.0	0.0	1
181	185	900.0	93.0	2.666667	1.0	4.0	0.0	0.0	1
182	172	900.0	39.0	1.666667	1.0	4.0	0.0	0.0	1
182	175	900.0	19.0	0.333333	1.0	4.0	0.0	0.0	1
183	184	900.0	16.0	0.333333	1.0	4.0	0.0	0.0	1
183	292	900.0	87.0	8.333333	1.0	4.0	0.0	0.0	1
184	175	900.0	64.0	2.333333	1.0	4.0	0.0	0.0	1
185	176	900.0	69.0	5.333333	1.0	4.0	0.0	0.0	1
186	11	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0
186	28	2800.0	121.0	10.0	1.0	4.0	0.0	0.0	1
187	186	2800.0	120.0	3.333333	1.0	4.0	0.0	0.0	1
187	191	600.0	23.0	0.666667	1.0	4.0	0.0	0.0	1
188	192	2800.0	93.0	2.666667	1.0	4.0	0.0	0.0	1
189	190	2800.0	385.0	10.0	1.0	4.0	0.0	0.0	1
190	64	900.0	498.0	12.333333	1.0	4.0	0.0	0.0	1
191	11	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0
191	79	2800.0	16.0	1.0	1.0	4.0	0.0	0.0	1
192	11	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0
192	191	2800.0	111.0	4.333333	1.0	4.0	0.0	0.0	1
193	194	900.0	115.0	9.666667	1.0	4.0	0.0	0.0	1
194	197	900.0	18.0	2.0	1.0	4.0	0.0	0.0	1
194	200	2400.0	97.0	5.0	1.0	4.0	0.0	0.0	1
195	3	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0
195	201	900.0	225.0	8.333333	1.0	4.0	0.0	0.0	1
196	71	2400.0	450.0	16.0	1.0	4.0	0.0	0.0	1
196	197	2400.0	98.0	4.666667	1.0	4.0	0.0	0.0	1
196	200	2400.0	20.0	3.0	1.0	4.0	0.0	0.0	1
197	198	2400.0	18.0	0.333333	1.0	4.0	0.0	0.0	1
197	356	900.0	309.0	9.0	1.0	4.0	0.0	0.0	1
198	199	900.0	16.0	1.0	1.0	4.0	0.0	0.0	1
198	302	2400.0	18.0	1.333333	1.0	4.0	0.0	0.0	1
199	194	2400.0	17.0	2.0	1.0	4.0	0.0	0.0	1
199	228	900.0	295.0	11.0	1.0	4.0	0.0	0.0	1
200	196	2400.0	20.0	1.666667	1.0	4.0	0.0	0.0	1
200	229	2400.0	13.0	0.666667	1.0	4.0	0.0	0.0	1
200	282	2400.0	145.0	4.0	1.0	4.0	0.0	0.0	1
201	193	900.0	179.0	6.0	1.0	4.0	0.0	0.0	1
201	228	900.0	19.0	0.333333	1.0	4.0	0.0	0.0	1
202	203	2800.0	83.0	9.333333	1.0	4.0	0.0	0.0	1
202	207	2400.0	23.0	0.666667	1.0	4.0	0.0	0.0	1
203	210	2800.0	17.0	0.666667	1.0	4.0	0.0	0.0	1
203	322	2400.0	300.0	10.666667	1.0	4.0	0.0	0.0	1
204	2	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0
204	205	2400.0	418.0	16.0	1.0	4.0	0.0	0.0	1
204	209	900.0	264.0	7.333333	1.0	4.0	0.0	0.0	1
204	219	2400.0	188.0	7.0	1.0	4.0	0.0	0.0	1
204	223	900.0	130.0	7.666667	1.0	4.0	0.0	0.0	1
205	13	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0
205	21	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0
205	204	2400.0	418.0	14.666667	1.0	4.0	0.0	0.0	1
205	226	2400.0	203.0	7.666667	1.0	4.0	0.0	0.0	1
206	13	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0
206	25	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0
206	218	900.0	406.0	11.0	1.0	4.0	0.0	0.0	1
207	202	2400.0	23.0	1.0	1.0	4.0	0.0	0.0	1
207	323	2400.0	147.0	4.666667	1.0	4.0	0.0	0.0	1
208	203	2800.0	20.0	0.666667	1.0	4.0	0.0	0.0	1
208	207	2800.0	104.0	7.0	1.0	4.0	0.0	0.0	1
209	2	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0
209	20	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0
209	215	900.0	368.0	12.0	1.0	4.0	0.0	0.0	1
210	208	2400.0	15.0	1.0	1.0	4.0	0.0	0.0	1
210	223	600.0	363.0	19.333333	1.0	4.0	0.0	0.0	1
210	325	2400.0	166.0	7.666667	1.0	4.0	0.0	0.0	1
211	210	2800.0	148.0	13.666667	1.0	4.0	0.0	0.0	1
212	20	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0
212	215	600.0	245.0	8.666667	1.0	4.0	0.0	0.0	1
213	215	900.0	440.0	12.0	1.0	4.0	0.0	0.0	1
213	218	900.0	329.0	9.0	1.0	4.0	0.0	0.0	1
214	25	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0
214	215	600.0	291.0	11.0	1.0	4.0	0.0	0.0	1
215	20	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0
215	204	900.0	632.0	22.0	1.0	4.0	0.0	0.0	1
215	217	900.0	166.0	5.0	1.0	4.0	0.0	0.0	1
215	218	600.0	323.0	13.0	1.0	4.0	0.0	0.0	1
215	326	600.0	291.0	14.333333	1.0	4.0	0.0	0.0	1
216	213	900.0	165.0	5.0	1.0	4.0	0.0	0.0	1
217	220	900.0	185.0	7.0	1.0	4.0	0.0	0.0	1
218	25	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0
218	214	600.0	32.0	0.666667	1.0	4.0	0.0	0.0	1
218	216	900.0	164.0	5.333333	1.0	4.0	0.0	0.0	1
218	226	900.0	663.0	28.0	1.0	4.0	0.0	0.0	1
219	2	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0
219	325	2400.0	153.0	6.0	1.0	4.0	0.0	0.0	1
220	213	900.0	89.0	2.333333	1.0	4.0	0.0	0.0	1
221	2	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0
221	222	900.0	8.0	0.666667	1.0	4.0	0.0	0.0	1
222	204	900.0	125.0	10.0	1.0	4.0	0.0	0.0	1
222	223	600.0	18.0	1.333333	1.0	4.0	0.0	0.0	1
223	210	600.0	363.0	15.0	1.0	4.0	0.0	0.0	1
223	221	600.0	18.0	0.333333	1.0	4.0	0.0	0.0	1
223	224	900.0	50.0	1.666667	1.0	4.0	0.0	0.0	1
224	195	900.0	286.0	9.333333	1.0	4.0	0.0	0.0	1
224	225	900.0	18.0	0.333333	1.0	4.0	0.0	0.0	1
225	221	900.0	47.0	5.0	1.0	4.0	0.0	0.0	1
225	224	900.0	18.0	0.333333	1.0	4.0	0.0	0.0	1
226	13	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0
226	205	2400.0	203.0	8.0	1.0	4.0	0.0	0.0	1
226	206	900.0	257.0	9.0	1.0	4.0	0.0	0.0	1
226	314	900.0	433.0	13.0	1.0	4.0	0.0	0.0	1
227	225	900.0	440.0	15.666667	1.0	4.0	0.0	0.0	1
228	201	900.0	19.0	0.666667	1.0	4.0	0.0	0.0	1
228	227	900.0	71.0	2.0	1.0	4.0	0.0	0.0	1
229	161	2400.0	444.0	16.0	1.0	4.0	0.0	0.0	1
230	27	2800.0	32.0	0.666667	1.0	4.0	0.0	0.0	1
230	188	2800.0	40.0	4.0	1.0	4.0	0.0	0.0	1
231	230	2800.0	196.0	6.333333	1.0	4.0	0.0	0.0	1
232	234	600.0	113.0	4.666667	1.0	4.0	0.0	0.0	1
233	88	600.0	152.0	5.0	1.0	4.0	0.0	0.0	1
234	235	600.0	10.0	0.333333	1.0	4.0	0.0	0.0	1
235	236	600.0	205.0	5.0	1.0	4.0	0.0	0.0	1
236	234	600.0	215.0	5.333333	1.0	4.0	0.0	0.0	1
237	231	2800.0	120.0	3.0	1.0	4.0	0.0	0.0	1
238	10	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0
238	24	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0
238	239	2400.0	56.0	2.0	1.0	4.0	0.0	0.0	1
238	242	2400.0	17.0	0.333333	1.0	4.0	0.0	0.0	1
239	24	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0
239	240	2400.0	103.0	8.666667	1.0	4.0	0.0	0.0	1
239	243	2400.0	16.0	0.333333	1.0	4.0	0.0	0.0	1
240	295	2400.0	20.0	1.333333	1.0	4.0	0.0	0.0	1
240	297	2400.0	16.0	1.666667	1.0	4.0	0.0	0.0	1
241	244	2400.0	19.0	0.333333	1.0	4.0	0.0	0.0	1
241	245	2400.0	46.0	2.333333	1.0	4.0	0.0	0.0	1
242	10	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0
242	24	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0
242	238	2400.0	17.0	0.666667	1.0	4.0	0.0	0.0	1
242	246	2400.0	187.0	6.333333	1.0	4.0	0.0	0.0	1
243	24	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0
243	239	2400.0	16.0	0.333333	1.0	4.0	0.0	0.0	1
243	242	2400.0	56.0	1.666667	1.0	4.0	0.0	0.0	1
244	241	2400.0	19.0	0.333333	1.0	4.0	0.0	0.0	1
244	291	2400.0	140.0	3.666667	1.0	4.0	0.0	0.0	1
245	238	2400.0	188.0	5.666667	1.0	4.0	0.0	0.0	1
245	246	2400.0	19.0	0.333333	1.0	4.0	0.0	0.0	1
246	244	2400.0	46.0	2.333333	1.0	4.0	0.0	0.0	1
246	245	2400.0	19.0	0.333333	1.0	4.0	0.0	0.0	1
247	248	6000.0	136.0	6.0	1.0	4.0	0.0	0.0	1
248	65	900.0	286.0	17.0	1.0	4.0	0.0	0.0	1
248	108	600.0	186.0	11.333333	1.0	4.0	0.0	0.0	1
248	250	900.0	311.0	12.0	1.0	4.0	0.0	0.0	1
249	63	900.0	194.0	18.666667	1.0	4.0	0.0	0.0	1
250	99	900.0	242.0	6.0	1.0	4.0	0.0	0.0	1
251	165	2400.0	81.0	5.333333	1.0	4.0	0.0	0.0	1
251	265	2400.0	162.0	5.666667	1.0	4.0	0.0	0.0	1
252	251	900.0	44.0	5.0	1.0	4.0	0.0	0.0	1
252	254	900.0	43.0	1.0	1.0	4.0	0.0	0.0	1
252	266	900.0	453.0	12.333333	1.0	4.0	0.0	0.0	1
253	252	900.0	18.0	0.333333	1.0	4.0	0.0	0.0	1
255	14	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0
255	256	900.0	16.0	0.333333	1.0	4.0	0.0	0.0	1
255	267	2400.0	132.0	4.333333	1.0	4.0	0.0	0.0	1
256	14	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0
256	261	2400.0	17.0	0.666667	1.0	4.0	0.0	0.0	1
257	139	900.0	73.0	3.333333	1.0	4.0	0.0	0.0	1
257	258	900.0	73.0	2.0	1.0	4.0	0.0	0.0	1
258	354	900.0	335.0	10.333333	1.0	4.0	0.0	0.0	1
259	14	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0
259	255	2400.0	19.0	0.666667	1.0	4.0	0.0	0.0	1
259	268	900.0	180.0	7.0	1.0	4.0	0.0	0.0	1
260	14	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0
260	255	900.0	108.0	10.666667	1.0	4.0	0.0	0.0	1
261	259	900.0	14.0	2.0	1.0	4.0	0.0	0.0	1
261	306	2400.0	104.0	3.0	1.0	4.0	0.0	0.0	1
262	54	2800.0	256.0	11.0	1.0	4.0	0.0	0.0	1
262	263	2400.0	20.0	0.333333	1.0	4.0	0.0	0.0	1
263	262	2400.0	20.0	0.333333	1.0	4.0	0.0	0.0	1
263	272	2400.0	325.0	13.333333	1.0	4.0	0.0	0.0	1
264	5	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0
264	270	600.0	138.0	13.333333	1.0	4.0	0.0	0.0	1
265	267	2400.0	222.0	6.666667	1.0	4.0	0.0	0.0	1
266	252	900.0	453.0	27.0	1.0	4.0	0.0	0.0	1
266	350	900.0	497.0	13.333333	1.0	4.0	0.0	0.0	1
267	251	2400.0	384.0	21.666667	1.0	4.0	0.0	0.0	1
267	256	2400.0	129.0	7.333333	1.0	4.0	0.0	0.0	1
268	352	900.0	338.0	10.0	1.0	4.0	0.0	0.0	1
269	1	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0
269	266	900.0	176.0	5.0	1.0	4.0	0.0	0.0	1
270	5	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0
270	56	600.0	554.0	26.666667	1.0	4.0	0.0	0.0	1
270	272	600.0	13.0	0.666667	1.0	4.0	0.0	0.0	1
270	273	2400.0	52.0	1.333333	1.0	4.0	0.0	0.0	1
271	270	2400.0	172.0	5.0	1.0	4.0	0.0	0.0	1
271	280	2400.0	13.0	0.666667	1.0	4.0	0.0	0.0	1
272	5	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0
272	270	600.0	13.0	0.333333	1.0	4.0	0.0	0.0	1
272	280	2400.0	177.0	12.333333	1.0	4.0	0.0	0.0	1
272	287	600.0	189.0	7.333333	1.0	4.0	0.0	0.0	1
273	5	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0
273	262	2400.0	273.0	6.666667	1.0	4.0	0.0	0.0	1
274	276	2400.0	19.0	0.666667	1.0	4.0	0.0	0.0	1
275	157	2400.0	20.0	3.666667	1.0	4.0	0.0	0.0	1
275	276	2400.0	27.0	0.666667	1.0	4.0	0.0	0.0	1
276	146	2400.0	71.0	5.333333	1.0	4.0	0.0	0.0	1
276	167	2400.0	384.0	35.666667	1.0	4.0	0.0	0.0	1
277	16	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0
277	196	2400.0	238.0	10.333333	1.0	4.0	0.0	0.0	1
278	271	2400.0	18.0	0.666667	1.0	4.0	0.0	0.0	1
278	344	2400.0	147.0	4.0	1.0	4.0	0.0	0.0	1
279	278	2400.0	49.0	3.666667	1.0	4.0	0.0	0.0	1
279	318	2400.0	125.0	3.333333	1.0	4.0	0.0	0.0	1
280	281	2400.0	11.0	0.333333	1.0	4.0	0.0	0.0	1
280	283	2400.0	79.0	2.0	1.0	4.0	0.0	0.0	1
281	278	2400.0	14.0	0.333333	1.0	4.0	0.0	0.0	1
281	279	2400.0	51.0	1.333333	1.0	4.0	0.0	0.0	1
282	16	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0
282	289	2400.0	389.0	9.666667	1.0	4.0	0.0	0.0	1
283	285	2400.0	143.0	4.666667	1.0	4.0	0.0	0.0	1
284	281	2400.0	76.0	5.666667	1.0	4.0	0.0	0.0	1
284	283	2400.0	13.0	0.333333	1.0	4.0	0.0	0.0	1
285	16	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0
285	277	2400.0	293.0	7.0	1.0	4.0	0.0	0.0	1
286	290	600.0	266.0	8.333333	1.0	4.0	0.0	0.0	1
287	272	600.0	189.0	19.666667	1.0	4.0	0.0	0.0	1
287	290	600.0	128.0	3.666667	1.0	4.0	0.0	0.0	1
288	71	600.0	282.0	16.333333	1.0	4.0	0.0	0.0	1
288	286	600.0	97.0	3.0	1.0	4.0	0.0	0.0	1
289	284	2400.0	138.0	4.0	1.0	4.0	0.0	0.0	1
290	287	600.0	128.0	3.666667	1.0	4.0	0.0	0.0	1
290	288	600.0	338.0	11.666667	1.0	4.0	0.0	0.0	1
291	294	2400.0	55.0	2.333333	1.0	4.0	0.0	0.0	1
292	240	2400.0	12.0	0.333333	1.0	4.0	0.0	0.0	1
292	243	2400.0	89.0	3.0	1.0	4.0	0.0	0.0	1
293	241	2400.0	182.0	5.666667	1.0	4.0	0.0	0.0	1
294	129	2400.0	311.0	15.666667	1.0	4.0	0.0	0.0	1
296	295	2400.0	16.0	0.666667	1.0	4.0	0.0	0.0	1
296	297	2400.0	23.0	2.0	1.0	4.0	0.0	0.0	1
297	333	2400.0	12.0	1.0	1.0	4.0	0.0	0.0	1
298	4	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0
298	299	2400.0	25.0	1.333333	1.0	4.0	0.0	0.0	1
298	307	2400.0	23.0	1.0	1.0	4.0	0.0	0.0	1
299	4	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0
299	303	2400.0	247.0	8.0	1.0	4.0	0.0	0.0	1
299	313	2400.0	14.0	0.333333	1.0	4.0	0.0	0.0	1
300	298	2400.0	83.0	8.666667	1.0	4.0	0.0	0.0	1
300	301	2400.0	73.0	2.0	1.0	4.0	0.0	0.0	1
301	300	2400.0	73.0	2.0	1.0	4.0	0.0	0.0	1
301	305	2400.0	170.0	7.0	1.0	4.0	0.0	0.0	1
302	304	2400.0	16.0	0.333333	1.0	4.0	0.0	0.0	1
302	311	2400.0	249.0	10.666667	1.0	4.0	0.0	0.0	1
303	4	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0
303	309	2400.0	48.0	2.0	1.0	4.0	0.0	0.0	1
303	312	2400.0	19.0	0.333333	1.0	4.0	0.0	0.0	1
304	199	2400.0	17.0	3.666667	1.0	4.0	0.0	0.0	1
304	302	2400.0	16.0	0.333333	1.0	4.0	0.0	0.0	1
305	259	2400.0	289.0	14.666667	1.0	4.0	0.0	0.0	1
305	301	2400.0	170.0	4.666667	1.0	4.0	0.0	0.0	1
306	305	2400.0	189.0	7.333333	1.0	4.0	0.0	0.0	1
307	308	2400.0	75.0	2.666667	1.0	4.0	0.0	0.0	1
307	311	2400.0	15.0	0.333333	1.0	4.0	0.0	0.0	1
308	304	2400.0	174.0	7.666667	1.0	4.0	0.0	0.0	1
309	170	2400.0	706.0	21.0	1.0	4.0	0.0	0.0	1
310	198	900.0	135.0	11.666667	1.0	4.0	0.0	0.0	1
311	298	2400.0	17.0	0.333333	1.0	4.0	0.0	0.0	1
311	300	2400.0	93.0	2.333333	1.0	4.0	0.0	0.0	1
312	4	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0
312	303	2400.0	19.0	0.333333	1.0	4.0	0.0	0.0	1
312	313	2400.0	248.0	8.333333	1.0	4.0	0.0	0.0	1
313	299	2400.0	14.0	0.333333	1.0	4.0	0.0	0.0	1
313	307	2400.0	44.0	2.333333	1.0	4.0	0.0	0.0	1
314	21	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0
314	348	900.0	464.0	12.666667	1.0	4.0	0.0	0.0	1
315	13	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0
315	21	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0
315	226	900.0	228.0	14.333333	1.0	4.0	0.0	0.0	1
318	15	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0
318	279	2400.0	125.0	5.0	1.0	4.0	0.0	0.0	1
318	320	2400.0	157.0	4.0	1.0	4.0	0.0	0.0	1
319	15	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0
319	318	2400.0	154.0	3.333333	1.0	4.0	0.0	0.0	1
320	15	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0
320	202	2400.0	480.0	22.0	1.0	4.0	0.0	0.0	1
321	345	2400.0	190.0	5.333333	1.0	4.0	0.0	0.0	1
322	346	2400.0	48.0	1.666667	1.0	4.0	0.0	0.0	1
323	15	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0
323	319	2400.0	338.0	11.333333	1.0	4.0	0.0	0.0	1
324	20	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0
324	326	900.0	384.0	11.666667	1.0	4.0	0.0	0.0	1
325	204	2400.0	341.0	15.666667	1.0	4.0	0.0	0.0	1
325	208	2400.0	160.0	11.666667	1.0	4.0	0.0	0.0	1
325	324	900.0	268.0	7.0	1.0	4.0	0.0	0.0	1
326	212	600.0	46.0	1.333333	1.0	4.0	0.0	0.0	1
326	325	900.0	652.0	23.333333	1.0	4.0	0.0	0.0	1
326	327	900.0	156.0	5.666667	1.0	4.0	0.0	0.0	1
327	326	900.0	156.0	7.666667	1.0	4.0	0.0	0.0	1
328	327	600.0	359.0	9.0	1.0	4.0	0.0	0.0	1
329	1	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0
329	312	2400.0	712.0	20.0	1.0	4.0	0.0	0.0	1
330	331	2800.0	15.0	0.666667	1.0	4.0	0.0	0.0	1
330	340	2800.0	83.0	2.0	1.0	4.0	0.0	0.0	1
331	76	2800.0	522.0	18.666667	1.0	4.0	0.0	0.0	1
331	341	2800.0	14.0	0.333333	1.0	4.0	0.0	0.0	1
332	330	2800.0	15.0	0.666667	1.0	4.0	0.0	0.0	1
332	335	2800.0	155.0	6.666667	1.0	4.0	0.0	0.0	1
333	184	900.0	83.0	2.333333	1.0	4.0	0.0	0.0	1
333	292	2400.0	15.0	1.333333	1.0	4.0	0.0	0.0	1
334	19	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0
334	337	2800.0	12.0	0.333333	1.0	4.0	0.0	0.0	1
334	338	2800.0	358.0	7.666667	1.0	4.0	0.0	0.0	1
335	93	2800.0	54.0	2.666667	1.0	4.0	0.0	0.0	1
336	337	2800.0	358.0	8.0	1.0	4.0	0.0	0.0	1
336	338	2800.0	10.0	0.333333	1.0	4.0	0.0	0.0	1
337	19	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0
337	46	6000.0	256.0	20.0	1.0	4.0	0.0	0.0	1
337	334	2800.0	12.0	0.333333	1.0	4.0	0.0	0.0	1
338	336	2800.0	10.0	0.333333	1.0	4.0	0.0	0.0	1
338	339	2800.0	273.0	6.0	1.0	4.0	0.0	0.0	1
339	342	2800.0	291.0	11.333333	1.0	4.0	0.0	0.0	1
339	343	2800.0	7.0	0.333333	1.0	4.0	0.0	0.0	1
340	342	2800.0	10.0	0.333333	1.0	4.0	0.0	0.0	1
340	343	2800.0	292.0	7.0	1.0	4.0	0.0	0.0	1
341	332	2800.0	18.0	1.0	1.0	4.0	0.0	0.0	1
342	331	2800.0	79.0	5.666667	1.0	4.0	0.0	0.0	1
342	340	2800.0	10.0	0.333333	1.0	4.0	0.0	0.0	1
343	336	2800.0	271.0	6.0	1.0	4.0	0.0	0.0	1
343	339	2800.0	7.0	0.333333	1.0	4.0	0.0	0.0	1
344	271	2400.0	146.0	10.666667	1.0	4.0	0.0	0.0	1
344	347	2400.0	333.0	9.666667	1.0	4.0	0.0	0.0	1
345	344	2400.0	195.0	5.666667	1.0	4.0	0.0	0.0	1
346	3	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0
346	155	2400.0	206.0	6.0	1.0	4.0	0.0	0.0	1
347	321	2400.0	52.0	1.333333	1.0	4.0	0.0	0.0	1
348	1	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0
348	269	900.0	399.0	10.333333	1.0	4.0	0.0	0.0	1
349	21	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0
349	315	900.0	281.0	7.333333	1.0	4.0	0.0	0.0	1
350	349	900.0	466.0	11.666667	1.0	4.0	0.0	0.0	1
351	23	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0
351	357	900.0	290.0	9.0	1.0	4.0	0.0	0.0	1
351	359	900.0	18.0	0.333333	1.0	4.0	0.0	0.0	1
352	22	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0
352	23	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0
352	353	900.0	181.0	5.666667	1.0	4.0	0.0	0.0	1
353	23	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0
353	351	900.0	73.0	2.0	1.0	4.0	0.0	0.0	1
353	354	900.0	23.0	0.666667	1.0	4.0	0.0	0.0	1
353	358	900.0	294.0	9.666667	1.0	4.0	0.0	0.0	1
354	257	900.0	272.0	7.333333	1.0	4.0	0.0	0.0	1
354	353	900.0	23.0	1.0	1.0	4.0	0.0	0.0	1
355	22	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0
355	310	900.0	171.0	7.666667	1.0	4.0	0.0	0.0	1
355	356	900.0	15.0	0.333333	1.0	4.0	0.0	0.0	1
356	22	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0
356	355	900.0	15.0	1.666667	1.0	4.0	0.0	0.0	1
356	359	900.0	428.0	13.0	1.0	4.0	0.0	0.0	1
357	22	999999.0	0.0	0.0	0.0	4.0	0.0	0.0	0
357	355	900.0	137.0	3.666667	1.0	4.0	0.0	0.0	1
358	260	900.0	300.0	12.666667	1.0	4.0	0.0	0.0	1
359	351	900.0	18.0	0.333333	1.0	4.0	0.0	0.0	1
359	354	900.0	81.0	6.333333	1.0	4.0	0.0	0.0	1
360	119	2800.0	41.0	5.333333	1.0	4.0	0.0	0.0	1
360	132	2800.0	27.0	2.0	1.0	4.0	0.0	0.0	1
361	34	600.0	327.0	12.333333	1.0	4.0	0.0	0.0	1
361	43	2800.0	363.0	14.0	1.0	4.0	0.0	0.0	1
361	167	900.0	70.0	3.333333	1.0	4.0	0.0	0.0	1
